%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11
1649767629742647757,174,1649767629742002010,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799867573288736,0.7800238710973412,0.08991080874982289,-1.670606127008796e-05,0.7800703069854062,-0.7799684551694896,0.09008749487940222,3.783325934782624e-05,-0.05491074534484651,0.05498710788353346,-0.05494172602067701,0.05498331488436088
1649767629843058211,175,1649767629842096567,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799867573288736,0.7800238710973412,0.08991080874982289,-1.670606127008796e-05,0.7800703069854062,-0.7799684551694896,0.09008749487940222,3.783325934782624e-05,-0.05491074534484651,0.05498710788353346,-0.05494172602067701,0.05498331488436088
1649767629942781498,176,1649767629941999435,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799867573288736,0.7800238710973412,0.08991080874982289,-1.670606127008796e-05,0.7800703069854062,-0.7799684551694896,0.09008749487940222,3.783325934782624e-05,-0.05491074534484651,0.05498710788353346,-0.05494172602067701,0.05498331488436088
1649767630043004498,177,1649767630042059659,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799867573288736,0.7800238710973412,0.08991080874982289,-1.670606127008796e-05,0.7800703069854062,-0.7799684551694896,0.09008749487940222,3.783325934782624e-05,-0.05491074534484651,0.05498710788353346,-0.05494172602067701,0.05498331488436088
1649767630142731207,178,1649767630142009496,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799867573288736,0.7800238710973412,0.08991080874982289,-1.670606127008796e-05,0.7800703069854062,-0.7799684551694896,0.09008749487940222,3.783325934782624e-05,-0.05491074534484651,0.05498710788353346,-0.05494172602067701,0.05498331488436088
1649767630242856010,179,1649767630242080688,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799867573288736,0.7800238710973412,0.08991080874982289,-1.670606127008796e-05,0.7800703069854062,-0.7799684551694896,0.09008749487940222,3.783325934782624e-05,-0.05491074534484651,0.05498710788353346,-0.05494172602067701,0.05498331488436088
1649767630342954693,180,1649767630342139720,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7799886654155079,0.7800308415138109,0.08991080884940425,-2.2183658430428324e-05,0.780070306225055,-0.7799684561725607,0.09008749358800264,3.7833627557485946e-05,-0.054910745766305176,0.05498710727417373,-0.05494172623846106,0.054983314705668945
1649767630442695440,181,1649767630442041873,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.786672805450402,0.8044486215798662,0.08991115768879122,-0.019210529625095906,0.780067642669989,-0.7799719699897087,0.09008296973905995,3.9123487715476794e-05,-0.05491222216086906,0.05498497265110072,-0.054942489148818476,0.054982688737272765
1649767630542556803,182,1649767630541950941,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.7933529846274255,0.8288519322667868,0.0899115063214645,-0.038387505047346206,0.7800649806932803,-0.7799754817246547,0.09007844857083948,4.0412583533891873e-05,-0.05491369768055764,0.054982839292953126,-0.05494325160709388,0.05498206313981015
1649767630642596400,183,1649767630641981840,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8000325760483036,0.8532530958262956,0.0899118549234633,-0.05756279318174725,0.780062318950786,-0.7799789931506204,0.0900739278004144,4.170156593109933e-05,-0.0549151730704225,0.05498070612250923,-0.05494401399828432,0.05498143759739078
1649767630743168117,184,1649767630742037057,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8067147800081754,0.8776638032317189,0.08991220366180822,-0.07674558120421196,0.7800596561672242,-0.779982505949984,0.09006940526181394,4.2991052478420585e-05,-0.05491664903734563,0.05497857211773422,-0.05494477668766317,0.054980811810307645
1649767630842619233,185,1649767630842090129,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8141752766475061,0.9049176855818378,0.08991259301856325,-0.09816263558238107,0.7800566832427319,-0.7799864278937025,0.09006435597205377,4.443072868563066e-05,-0.054918296913755264,0.054976189560190646,-0.05494562820934403,0.05498011313626856
1649767630942821350,186,1649767630942190885,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8302122490023012,0.9635022247806792,0.08991342997403932,-0.14420041638817085,0.7800502926885636,-0.7799948584454517,0.09005350209406014,4.752543519795145e-05,-0.054921839164318864,0.054971068050014164,-0.054947458627654724,0.05497861127696997
1649767631042575437,187,1649767631042048931,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8464374578394848,1.0227744092118731,0.08991427675341178,-0.1907785728786059,0.7800438271242619,-0.7800033879521264,0.09004252081696844,5.06564663141324e-05,-0.05492542299260494,0.0549658864253074,-0.05494931053078789,0.05497709178936193
1649767631142687878,188,1649767631142056465,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8674070675940431,1.0993783277989753,0.08991537113889346,-0.25097661251509995,0.7800354709692434,-0.7800144115653299,0.09002832851303384,5.470303984637734e-05,-0.05493005476538151,0.05495918964567974,-0.05495170394750107,0.05497512798954355
1649767631242599038,189,1649767631242057800,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.8900712806800045,1.1821727886591886,0.08991655396423191,-0.31603939688008187,0.7800264395337453,-0.7800263260225634,0.09001298929574181,5.907662647370474e-05,-0.054935060842576204,0.05495195168358853,-0.054954290781830645,0.05497300549045736
1649767631342611048,190,1649767631342053651,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.9141677123391252,1.2701992760693175,0.08991781153579746,-0.38521369077930384,0.78001683737516,-0.7800389933895436,0.08999668074799827,6.372659295923508e-05,-0.05494038326857638,0.05494425633329242,-0.05495704108586281,0.054970748864384224
1649767631442547769,191,1649767631442045688,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.9351969366716526,1.3470209722083533,0.08991890903251151,-0.44558286763625643,0.7800084574643988,-0.7800500483418162,0.08998244809671246,6.778467050973163e-05,-0.05494502820903621,0.0549375405153662,-0.05495944130682886,0.05496877948167238
1649767631543033512,192,1649767631542194128,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.9533979435757494,1.4135109292177643,0.08991985892704656,-0.4978330023722517,0.7800012045666594,-0.7800596165151096,0.08997012959270013,7.129697778012872e-05,-0.054949048452105645,0.054931727906850115,-0.054961518722414116,0.054967074960964986
1649767631642737033,193,1649767631642123699,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.9694722912111753,1.4722320037640981,0.08992069783310563,-0.5439780774315437,0.7799947991188598,-0.7800680667148465,0.08995925041898814,7.43988967214423e-05,-0.05495259895813081,0.054926594460637586,-0.054963353406642115,0.05496556960147874
1649767631742554745,194,1649767631742057800,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.9805728850292836,1.5127834968564298,0.08992127716332945,-0.575844859621224,0.779990375656343,-0.7800739022384454,0.0899517374989498,7.65410142745262e-05,-0.054955050860138153,0.054923049414668385,-0.05496462039954668,0.05496453003305667
1649767631842551669,195,1649767631842040777,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.9872180845763692,1.5370590237288042,0.08992162397044663,-0.5949214180507821,0.7799877276186258,-0.7800773955847844,0.08994724000506307,7.78233599604242e-05,-0.05495651865351711,0.05492092722749039,-0.05496537886533811,0.0549639077114295
1649767631942792199,196,1649767631942191362,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-0.99386208209426,1.5613301594776599,0.08992197071483096,-0.6139945257818316,0.7799850800599039,-0.7800808882992231,0.08994274332471383,7.91054736868541e-05,-0.054957986181391555,0.054918805424188144,-0.05496613719393305,0.054963285502372124
1649767632042702451,197,1649767632042036533,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0005085533110176,1.5856103318766404,0.08992231758831545,-0.6330747348287461,0.7799824315154406,-0.7800843823140722,0.08993824497015669,8.03880647709687e-05,-0.054959454255657236,0.05491668283089427,-0.05496689580486955,0.05496266306165334
1649767632142576873,198,1649767632141992092,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0071564354119513,1.6098956583656505,0.08992266453543275,-0.6521589941399503,0.7799797824087558,-0.7800878770706157,0.0899337456607083,8.167092811797379e-05,-0.05496092264155938,0.05491455978702547,-0.05496765457684069,0.05496204048880553
1649767632242425734,199,1649767632241999149,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632342511706,200,1649767632341995716,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632442689519,201,1649767632442141532,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632542442209,202,1649767632541986227,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632642617856,203,1649767632642034292,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632742529225,204,1649767632741988658,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632842692651,205,1649767632842028141,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767632942567632,206,1649767632942017316,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633042547236,207,1649767633041977167,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633142808439,208,1649767633142000436,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633242916131,209,1649767633242054462,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633342484161,210,1649767633342002868,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633442733072,211,1649767633441994190,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633542801025,212,1649767633542005538,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633642678520,213,1649767633641985177,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633742844460,214,1649767633742078542,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.00991579200821,1.6199758425239008,0.08992280854382552,-0.6600803555623629,0.7799786828360055,-0.7800893276498188,0.08993187811868265,8.220341010019184e-05,-0.05496153212895151,0.054913678568764585,-0.054967969522625205,0.054961782075604426
1649767633842582064,215,1649767633842033863,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099157898892406,1.6199758688065402,0.08990785798605323,-0.660080351388412,0.7799786782328251,-0.7800892992843558,0.08993190075768219,8.216065661090273e-05,-0.054961531961212895,0.05491368758568162,-0.05496796908723647,0.0549617847922062
1649767633942847807,216,1649767633941998004,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099133609607212,1.620005996023753,0.07277035921500102,-0.660075566879482,0.7799734017073827,-0.7800567845719375,0.08995785134979918,3.315326295309064e-05,-0.05496133968609364,0.054924023481296554,-0.05496747001061534,0.054964898773662875
1649767634042553144,217,1649767634042028903,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099109336273575,1.620036103455453,0.05564411519082221,-0.6600707855126928,0.7799681286472043,-0.7800242912129771,0.08998378489932733,-1.5821945972403596e-05,-0.05496114753724764,0.05493435258899626,-0.05496697126175388,0.054968010710067725
1649767634142624100,218,1649767634142010927,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099085064041884,1.6200662095203506,0.038518648655243605,-0.6600660043629658,0.7799628558264097,-0.7799917993291339,0.09000971727153725,-6.479493154603045e-05,-0.05496095539712471,0.05494468122778034,-0.054966472535534376,0.05497112250519846
1649767634242608103,219,1649767634242005348,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099073083950671,1.6200810690276326,0.030065999809978528,-0.6600636445218697,0.7799602533102967,-0.7799757622486913,0.09002251676144078,-8.896662048064172e-05,-0.05496086056216154,0.0549497791535221,-0.05496622637829278,0.054972658399795184
1649767634342948995,220,1649767634342052936,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099073083950671,1.6200810690276326,0.030065999809978528,-0.6600636445218697,0.7799602533102967,-0.7799757622486913,0.09002251676144078,-8.896662048064172e-05,-0.05496086056216154,0.0549497791535221,-0.05496622637829278,0.054972658399795184
1649767634442697564,221,1649767634442005872,,duarolower_joint1,duarolower_joint2,duarolower_joint3,duarolower_joint4,duaroupper_joint1,duaroupper_joint2,duaroupper_joint3,duaroupper_joint4,lower_gripper_finger_left_joint,lower_gripper_finger_right_joint,upper_gripper_finger_left_joint,upper_gripper_finger_right_joint,-1.0099073083950671,1.6200810690276326,0.030065999809978528,-0.6600636445218697,0.7799602533102967,-0.7799757622486913,0.09002251676144078,-8.896662048064172e-05,-0.05496086056216154,0.0549497791535221,-0.05496622637829278,0.054972658399795184
